order_id,customer_id,order_date,revenue,items_count,used_coupon,returned,channel
O0002613,C000599,2024-08-24,13.85,3,1,0,store
O0002614,C000599,2024-12-01,12.78,5,0,0,web
O0002615,C000599,2025-06-27,42.32,2,0,0,store
O0002616,C000600,2023-06-18,22.36,3,0,0,web
O0002617,C000600,2023-08-19,26.39,4,0,0,app
O0002618,C000600,2023-08-23,17.22,2,0,0,app
O0002619,C000600,2023-09-06,9.29,5,1,0,store
O0002620,C000600,2024-01-05,28.52,2,0,0,store
O0002621,C000600,2024-04-03,42.45,6,0,0,web
O0002622,C000600,2024-04-11,27.6,2,1,0,web
O0002623,C000600,2024-05-13,23.04,2,0,0,store
O0002624,C000600,2024-05-13,37.8,1,0,0,web
O0002625,C000600,2024-09-11,27.9,3,0,0,app
O0002626,C000600,2024-11-16,43.55,3,0,0,web
O0002627,C000600,2025-02-28,18.51,5,0,0,store
O0002628,C000600,2025-06-05,8.65,6,1,0,app
O0002629,C000601,2023-02-01,23.98,4,0,1,web
O0002630,C000601,2024-02-25,28.63,5,0,0,store
O0002631,C000601,2024-06-09,21.9,4,0,0,web
O0002632,C000601,2024-11-06,27.22,4,0,0,web
O0002633,C000601,2025-03-28,14.75,6,1,0,web
O0002634,C000601,2025-04-29,40.62,5,0,0,web
O0002635,C000602,2023-09-23,22.65,6,1,0,web
O0002636,C000602,2024-10-21,6.53,6,0,0,app
O0002637,C000602,2025-07-01,18.26,2,0,0,web
O0002638,C000603,2023-03-26,27.72,4,1,0,web
O0002639,C000603,2023-04-11,24.53,2,0,0,web
O0002640,C000603,2023-06-11,19.87,2,0,0,app
O0002641,C000603,2023-10-07,40.42,3,1,0,web
O0002642,C000603,2023-11-02,12.0,4,0,0,web
O0002643,C000603,2024-01-05,58.46,3,0,0,web
O0002644,C000603,2024-02-20,30.79,2,0,0,app
O0002645,C000603,2024-02-24,33.84,5,1,0,app
O0002646,C000603,2024-02-26,28.63,3,1,0,web
O0002647,C000603,2024-07-07,16.56,4,1,0,web
O0002648,C000603,2024-10-21,17.93,2,0,1,web
O0002649,C000603,2024-11-24,41.85,3,1,0,web
O0002650,C000603,2025-01-11,24.33,2,0,0,web
O0002651,C000603,2025-03-15,29.34,1,0,0,web
O0002652,C000603,2025-07-21,20.23,6,0,0,store
O0002653,C000603,2025-08-25,39.4,4,0,0,store
O0002654,C000604,2023-03-04,39.39,1,0,0,app
O0002655,C000605,2023-05-09,5.08,1,0,1,web
O0002656,C000605,2024-05-28,21.74,6,0,0,web
O0002657,C000606,2023-06-20,14.33,5,0,0,web
O0002658,C000606,2024-07-30,41.0,6,0,0,web
O0002659,C000606,2025-01-03,72.12,6,1,0,app
O0002660,C000606,2025-02-10,28.9,4,1,0,app
O0002661,C000606,2025-03-01,17.97,6,0,0,web
O0002662,C000606,2025-05-18,26.44,4,0,0,web
O0002663,C000606,2025-05-28,44.58,6,0,0,web
O0002664,C000606,2025-08-05,47.18,2,0,0,app
O0002665,C000607,2023-03-03,19.2,5,1,0,web
O0002666,C000607,2023-12-11,8.4,6,0,1,app
O0002667,C000607,2025-08-05,35.0,5,0,1,app
O0002668,C000608,2023-12-26,78.68,1,0,0,store
O0002669,C000608,2025-01-01,6.56,1,0,0,app
O0002670,C000609,2023-06-23,11.62,5,0,0,app
O0002671,C000609,2025-01-31,19.36,3,0,0,app
O0002672,C000609,2025-03-07,6.55,4,1,1,web
O0002673,C000609,2025-03-20,12.76,3,0,0,store
O0002674,C000609,2025-03-22,25.04,1,0,0,app
O0002675,C000609,2025-04-07,30.91,5,0,0,app
O0002676,C000609,2025-06-26,22.55,1,1,0,app
O0002677,C000609,2025-08-17,22.68,6,0,0,app
O0002678,C000610,2023-07-19,39.67,2,0,0,web
O0002679,C000610,2023-09-16,5.5,6,0,0,app
O0002680,C000610,2025-07-21,36.87,5,1,0,web
O0002681,C000611,2023-12-05,16.5,4,0,0,web
O0002682,C000611,2024-06-20,12.7,6,1,0,store
O0002683,C000611,2025-04-25,47.35,6,0,0,app
O0002684,C000613,2023-08-23,41.98,1,0,0,store
O0002685,C000613,2023-08-30,10.7,2,1,0,app
O0002686,C000613,2023-11-17,26.41,4,0,0,web
O0002687,C000613,2023-12-29,28.79,1,0,0,app
O0002688,C000613,2025-03-13,8.3,2,0,0,app
O0002689,C000614,2023-09-16,30.66,4,0,0,store
O0002690,C000614,2024-05-05,26.53,4,0,0,web
O0002691,C000614,2024-06-20,84.68,6,1,0,app
O0002692,C000614,2024-12-28,28.2,4,0,0,app
O0002693,C000616,2023-02-25,33.07,5,1,0,web
O0002694,C000616,2023-04-16,18.56,1,0,0,web
O0002695,C000616,2023-08-11,35.45,4,0,0,web
O0002696,C000616,2023-08-17,40.5,3,1,0,app
O0002697,C000616,2024-12-11,19.05,6,0,0,store
O0002698,C000616,2025-02-26,4.2,6,1,0,store
O0002699,C000616,2025-04-27,7.29,2,1,0,store
O0002700,C000616,2025-06-06,13.2,2,0,0,web
O0002701,C000618,2024-01-29,57.57,6,0,0,web
O0002702,C000619,2023-04-24,20.52,1,0,0,app
O0002703,C000619,2023-05-22,23.94,5,0,0,web
O0002704,C000619,2023-06-24,12.16,3,0,0,web
O0002705,C000619,2024-05-03,16.76,6,0,0,web
O0002706,C000619,2024-06-14,51.49,3,0,1,web
O0002707,C000619,2024-11-29,27.47,4,0,0,web
O0002708,C000619,2024-12-15,42.79,4,0,0,app
O0002709,C000619,2024-12-25,22.57,3,0,0,web
O0002710,C000619,2025-02-19,16.87,2,0,1,store
O0002711,C000619,2025-03-30,27.29,4,0,0,web
O0002712,C000619,2025-04-11,13.86,5,0,0,web
O0002713,C000620,2025-08-27,28.99,4,1,0,store
O0002714,C000622,2023-05-18,15.38,5,1,0,app
O0002715,C000622,2024-10-14,6.95,2,0,0,web
O0002716,C000623,2023-02-05,29.31,4,0,0,store
O0002717,C000623,2023-02-14,17.07,5,0,0,web
O0002718,C000623,2023-05-15,23.4,2,0,0,web
O0002719,C000623,2023-07-08,8.61,3,0,0,app
O0002720,C000623,2023-09-12,16.79,1,0,0,web
O0002721,C000623,2023-11-20,23.52,6,0,0,web
O0002722,C000623,2023-12-04,32.72,3,0,0,web
O0002723,C000623,2023-12-05,47.22,6,1,0,web
O0002724,C000623,2024-03-08,17.74,2,0,0,app
O0002725,C000623,2024-06-08,29.91,1,1,0,store
O0002726,C000623,2024-09-21,21.52,4,0,1,web
O0002727,C000623,2024-12-01,14.97,6,0,0,app
O0002728,C000623,2025-01-08,15.02,5,1,0,store
O0002729,C000624,2023-10-27,24.15,6,0,0,web
O0002730,C000624,2023-12-02,25.48,2,0,0,web
O0002731,C000624,2024-07-13,46.13,2,0,0,web
O0002732,C000624,2024-08-31,13.46,1,0,0,app
O0002733,C000624,2024-11-24,9.26,2,0,0,web
O0002734,C000624,2025-08-07,17.14,4,0,0,web
O0002735,C000626,2023-11-13,17.86,5,0,0,web
O0002736,C000626,2025-03-21,8.19,1,0,0,web
O0002737,C000627,2023-09-05,16.37,6,1,0,web
O0002738,C000627,2023-12-10,17.04,6,0,0,web
O0002739,C000627,2024-02-06,14.16,5,0,0,web
O0002740,C000627,2024-09-05,10.96,3,0,0,store
O0002741,C000627,2025-04-07,16.22,6,1,1,app
O0002742,C000627,2025-04-13,11.11,5,0,0,web
O0002743,C000628,2024-02-07,21.21,2,1,0,web
O0002744,C000628,2024-06-22,28.78,4,0,0,web
O0002745,C000628,2024-08-26,33.03,6,0,0,store
O0002746,C000629,2023-03-02,36.87,2,0,1,web
O0002747,C000629,2023-07-08,17.52,2,0,0,web
O0002748,C000629,2023-08-06,33.66,2,0,0,web
O0002749,C000629,2023-12-08,21.8,3,0,0,web
O0002750,C000629,2024-01-01,16.86,4,1,0,web
O0002751,C000629,2024-07-09,32.11,4,0,0,web
O0002752,C000629,2025-06-23,14.96,3,0,0,app
O0002753,C000630,2023-03-13,9.31,4,0,0,app
O0002754,C000630,2024-04-13,53.83,4,0,0,app
O0002755,C000630,2024-05-27,28.45,6,1,0,app
O0002756,C000631,2023-09-11,78.65,5,0,1,store
O0002757,C000631,2023-12-31,63.59,2,0,0,app
O0002758,C000631,2024-07-24,18.11,1,0,0,web
O0002759,C000631,2024-09-21,17.7,1,0,0,web
O0002760,C000631,2024-12-29,13.04,5,0,0,web
O0002761,C000632,2023-10-03,45.4,1,1,0,web
O0002762,C000632,2023-12-09,19.83,2,0,0,app
O0002763,C000632,2024-08-22,30.43,2,0,0,web
O0002764,C000632,2025-03-11,31.9,6,1,0,web
O0002765,C000632,2025-08-22,16.15,6,0,0,store
O0002766,C000633,2024-02-04,7.37,2,0,0,web
O0002767,C000633,2024-03-28,31.8,5,0,0,web
O0002768,C000633,2024-11-07,82.89,5,0,1,web
O0002769,C000633,2025-06-11,29.01,2,1,0,app
O0002770,C000634,2023-07-18,21.07,3,0,0,store
O0002771,C000634,2023-09-04,35.85,4,0,0,web
O0002772,C000634,2024-05-05,24.67,5,1,0,web
O0002773,C000634,2024-05-20,18.49,6,0,0,app
O0002774,C000634,2024-10-03,50.35,2,1,0,app
O0002775,C000634,2025-03-12,49.09,1,0,0,app
O0002776,C000635,2024-09-20,16.89,3,0,0,store
O0002777,C000636,2023-07-15,44.32,6,0,0,web
O0002778,C000636,2023-08-19,23.77,5,0,0,store
O0002779,C000639,2024-09-26,16.12,3,0,0,store
O0002780,C000639,2025-03-03,40.65,2,0,0,web
O0002781,C000640,2023-11-11,23.68,2,1,0,web
O0002782,C000640,2025-02-20,33.65,6,1,0,web
O0002783,C000642,2023-06-29,19.72,4,0,0,web
O0002784,C000642,2024-11-14,24.13,6,0,0,app
O0002785,C000643,2024-11-23,8.45,5,0,0,app
O0002786,C000643,2025-01-12,21.54,1,0,0,web
O0002787,C000644,2023-03-25,29.3,6,0,0,web
O0002788,C000644,2024-06-17,19.76,1,1,1,app
O0002789,C000645,2023-02-13,24.81,6,0,0,app
O0002790,C000645,2023-10-06,26.48,2,0,0,store
O0002791,C000645,2025-02-11,19.2,3,1,0,app
O0002792,C000645,2025-06-05,27.92,5,0,0,web
O0002793,C000645,2025-07-17,21.19,2,0,0,app
O0002794,C000645,2025-07-23,19.31,4,1,0,web
O0002795,C000646,2023-12-13,12.38,5,0,0,store
O0002796,C000648,2024-04-03,19.69,1,1,0,app
O0002797,C000648,2024-10-27,49.24,6,0,0,web
O0002798,C000648,2025-03-01,15.3,1,0,0,web
O0002799,C000649,2025-05-02,18.44,4,0,0,web
O0002800,C000649,2025-05-12,33.75,6,0,0,web
O0002801,C000650,2023-02-03,102.66,6,0,0,web
O0002802,C000650,2023-03-14,54.54,6,1,0,web
O0002803,C000650,2023-03-30,24.08,2,0,1,web
O0002804,C000650,2023-07-12,9.48,5,1,1,web
O0002805,C000650,2024-02-11,17.47,2,0,0,web
O0002806,C000650,2024-03-03,14.44,2,0,0,web
O0002807,C000650,2024-12-09,14.67,1,1,0,store
O0002808,C000650,2025-01-16,7.28,3,0,0,web
O0002809,C000650,2025-02-23,17.8,1,0,0,store
O0002810,C000653,2023-10-10,24.4,6,0,0,web
O0002811,C000653,2024-06-05,51.65,6,0,0,app
O0002812,C000653,2024-07-11,27.67,3,0,1,app
O0002813,C000653,2024-09-06,10.68,3,0,0,web
O0002814,C000653,2025-03-06,21.26,5,0,1,app
O0002815,C000653,2025-03-08,23.28,4,1,0,app
O0002816,C000654,2023-02-25,34.84,4,0,0,app
O0002817,C000654,2023-05-28,23.82,3,0,0,app
O0002818,C000654,2023-08-14,18.48,2,0,0,store
O0002819,C000654,2023-08-20,29.65,2,0,0,app
O0002820,C000654,2023-12-07,25.27,5,0,0,web
O0002821,C000654,2024-01-02,13.85,1,0,0,web
O0002822,C000654,2024-01-05,19.88,3,0,0,app
O0002823,C000654,2024-03-09,19.38,6,0,0,web
O0002824,C000654,2024-03-19,33.79,1,0,1,app
O0002825,C000654,2024-09-05,11.68,5,0,0,web
O0002826,C000654,2025-04-24,15.32,3,0,0,app
O0002827,C000655,2023-09-25,18.21,2,1,0,app
O0002828,C000655,2024-01-25,18.88,6,1,0,store
O0002829,C000655,2025-01-03,38.43,4,1,0,web
O0002830,C000656,2023-06-18,7.22,4,0,0,store
O0002831,C000656,2023-10-17,23.21,1,0,0,app
O0002832,C000656,2024-05-09,48.94,1,1,0,web
O0002833,C000656,2024-09-01,26.05,2,0,0,app
O0002834,C000656,2024-10-03,24.35,5,1,0,app
O0002835,C000656,2024-10-26,28.22,1,1,1,web
O0002836,C000656,2024-10-30,50.26,3,0,0,app
O0002837,C000656,2024-12-30,16.24,4,0,0,web
O0002838,C000656,2025-05-14,10.58,1,0,0,web
O0002839,C000656,2025-05-31,12.85,2,0,0,web
O0002840,C000656,2025-06-12,16.27,4,1,0,app
O0002841,C000657,2023-07-30,33.36,1,1,0,app
O0002842,C000657,2023-08-22,38.77,3,0,0,store
O0002843,C000657,2024-06-01,13.35,4,0,0,web
O0002844,C000657,2025-01-13,19.86,5,0,0,app
O0002845,C000658,2023-09-18,23.71,5,0,0,app
O0002846,C000659,2023-07-28,9.49,3,0,0,app
O0002847,C000659,2023-12-11,33.61,3,0,0,web
O0002848,C000659,2025-08-25,25.57,2,0,0,web
O0002849,C000661,2023-04-06,15.0,4,0,0,web
O0002850,C000661,2023-05-18,51.44,1,0,0,web
O0002851,C000661,2023-07-07,64.63,5,0,0,web
O0002852,C000661,2024-03-01,28.99,4,0,0,app
O0002853,C000661,2024-07-19,30.45,6,1,0,web
O0002854,C000662,2023-08-19,51.48,2,0,0,web
O0002855,C000662,2024-03-28,35.19,1,0,0,web
O0002856,C000662,2024-07-01,47.56,5,0,0,store
O0002857,C000662,2024-07-11,38.44,2,1,0,app
O0002858,C000662,2025-01-06,38.35,4,0,0,web
O0002859,C000662,2025-07-06,14.75,5,0,1,web
O0002860,C000663,2023-03-25,30.72,2,0,0,web
O0002861,C000663,2023-10-27,14.51,4,1,0,app
O0002862,C000663,2025-02-04,30.74,2,0,0,store
O0002863,C000664,2023-04-30,27.18,2,0,0,web
O0002864,C000664,2023-05-14,15.25,4,1,0,web
O0002865,C000664,2025-03-02,12.35,3,0,0,app
O0002866,C000665,2023-02-12,12.61,5,0,0,web
O0002867,C000665,2023-04-07,17.38,1,1,0,app
O0002868,C000665,2023-05-11,93.14,2,0,0,app
O0002869,C000665,2023-09-15,13.61,2,0,0,app
O0002870,C000665,2023-09-19,20.58,6,0,0,app
O0002871,C000665,2023-11-30,11.65,6,0,0,app
O0002872,C000665,2024-01-23,20.96,1,0,0,web
O0002873,C000665,2024-02-13,29.16,1,0,0,web
O0002874,C000665,2024-08-25,55.29,6,1,0,app
O0002875,C000665,2024-11-05,5.47,6,0,0,web
O0002876,C000665,2024-11-06,22.33,5,0,0,app
O0002877,C000665,2025-01-01,32.33,2,0,1,web
O0002878,C000665,2025-02-12,38.14,1,0,0,web
O0002879,C000665,2025-03-31,15.17,6,0,0,app
O0002880,C000665,2025-05-11,24.36,3,0,0,app
O0002881,C000665,2025-06-05,65.35,6,1,0,web
O0002882,C000665,2025-06-11,28.56,3,0,1,store
O0002883,C000665,2025-07-23,74.96,4,0,0,store
O0002884,C000665,2025-08-18,11.95,4,0,0,store
O0002885,C000666,2023-09-30,70.95,2,0,0,app
O0002886,C000666,2023-12-02,30.5,2,0,0,app
O0002887,C000666,2023-12-24,26.77,3,0,0,web
O0002888,C000666,2024-06-01,22.25,2,1,0,app
O0002889,C000666,2025-06-23,15.06,6,0,0,web
O0002890,C000667,2024-08-03,28.76,4,1,0,app
O0002891,C000667,2025-01-13,39.55,6,1,0,store
O0002892,C000667,2025-07-20,7.27,1,0,0,app
O0002893,C000668,2024-09-22,47.64,3,0,0,web
O0002894,C000669,2023-11-27,11.01,3,0,0,web
O0002895,C000669,2024-05-12,8.23,6,0,0,app
O0002896,C000669,2025-01-25,29.56,3,0,0,web
O0002897,C000669,2025-03-21,27.68,6,0,0,web
O0002898,C000669,2025-07-19,34.59,2,0,0,web
O0002899,C000670,2023-06-23,32.6,2,0,0,web
O0002900,C000670,2023-07-09,23.21,4,1,0,app
O0002901,C000670,2023-12-15,38.92,5,0,0,store
O0002902,C000670,2024-06-13,69.34,1,0,0,web
O0002903,C000670,2024-11-23,21.26,5,0,0,web
O0002904,C000670,2024-12-27,58.68,6,0,0,store
O0002905,C000671,2023-07-20,32.06,2,0,0,store
O0002906,C000671,2023-11-25,63.18,4,0,0,web
O0002907,C000671,2024-04-07,34.32,2,0,0,web
O0002908,C000672,2024-10-03,27.45,2,1,0,web
O0002909,C000673,2023-09-26,43.57,1,0,0,app
O0002910,C000673,2023-10-07,82.41,2,0,0,app
O0002911,C000673,2023-11-16,61.03,6,0,0,web
O0002912,C000673,2024-03-12,28.74,5,0,0,web
O0002913,C000673,2024-09-30,11.83,2,0,0,web
O0002914,C000673,2025-05-19,30.36,5,0,0,app
O0002915,C000674,2023-04-06,12.41,6,0,0,store
O0002916,C000674,2024-01-18,17.02,3,0,0,store
O0002917,C000674,2024-03-28,8.2,6,0,0,app
O0002918,C000674,2024-05-14,21.15,5,0,0,app
O0002919,C000674,2025-04-22,37.15,6,1,0,app
O0002920,C000674,2025-08-24,15.32,5,0,0,app
O0002921,C000675,2023-11-09,9.03,1,0,0,app
O0002922,C000675,2024-01-05,32.93,1,1,0,web
O0002923,C000675,2025-03-31,29.91,3,0,0,app
O0002924,C000676,2024-11-07,41.57,5,0,0,app
O0002925,C000677,2023-10-13,28.01,2,1,0,app
O0002926,C000677,2025-04-08,21.88,2,1,0,store
O0002927,C000677,2025-06-27,25.02,5,1,0,web
O0002928,C000678,2024-10-27,24.22,6,1,0,app
O0002929,C000678,2025-01-31,22.14,5,0,0,web
O0002930,C000678,2025-05-23,20.91,3,0,0,app
O0002931,C000679,2023-03-27,27.45,5,0,0,web
O0002932,C000679,2023-07-15,56.43,3,0,0,store
O0002933,C000679,2024-07-05,5.86,2,0,1,web
O0002934,C000679,2025-06-24,16.13,6,0,0,web
O0002935,C000680,2023-04-10,52.98,2,0,0,app
O0002936,C000680,2024-03-22,11.24,6,0,0,web
O0002937,C000680,2024-08-15,13.32,6,0,0,app
O0002938,C000680,2024-08-24,12.87,5,0,0,app
O0002939,C000680,2025-08-25,28.81,4,0,0,app
O0002940,C000681,2023-07-18,19.59,5,0,0,app
O0002941,C000681,2023-11-13,26.72,5,0,0,web
O0002942,C000681,2025-07-23,25.25,1,0,0,store
O0002943,C000682,2023-07-03,24.71,2,0,0,app
O0002944,C000682,2023-07-23,10.38,3,0,0,app
O0002945,C000682,2023-08-30,20.22,2,0,0,web
O0002946,C000682,2023-09-18,38.2,5,1,0,web
O0002947,C000682,2024-03-28,22.06,2,0,0,web
O0002948,C000682,2024-12-30,37.58,6,0,0,web
O0002949,C000682,2025-04-04,33.68,4,0,0,web
O0002950,C000683,2023-11-13,56.48,6,1,0,web
O0002951,C000683,2024-03-21,11.34,2,1,0,app
O0002952,C000683,2024-09-16,16.33,5,0,0,web
O0002953,C000683,2024-10-08,15.18,5,1,0,web
O0002954,C000683,2025-06-25,24.13,5,0,0,web
O0002955,C000683,2025-08-03,34.93,3,1,0,web
O0002956,C000684,2023-02-13,31.11,3,1,0,web
O0002957,C000684,2023-11-03,28.34,6,1,0,app
O0002958,C000685,2023-03-05,33.62,1,0,0,web
O0002959,C000685,2023-08-01,17.99,3,0,0,web
O0002960,C000685,2024-03-04,18.77,6,1,0,web
O0002961,C000685,2024-09-10,26.89,4,1,0,app
O0002962,C000685,2025-05-16,17.22,5,1,0,web
O0002963,C000686,2024-06-14,27.01,1,1,0,web
O0002964,C000686,2024-08-04,14.23,1,1,0,web
O0002965,C000686,2025-01-09,17.69,3,1,0,web
O0002966,C000687,2023-02-28,55.79,6,0,0,app
O0002967,C000687,2023-04-23,36.98,3,1,0,store
O0002968,C000687,2023-09-12,65.11,2,0,0,store
O0002969,C000687,2023-12-16,30.53,6,0,0,web
O0002970,C000687,2024-07-01,10.2,3,1,0,web
O0002971,C000687,2024-09-11,13.3,4,0,0,web
O0002972,C000688,2023-05-25,22.22,4,0,0,store
O0002973,C000688,2023-06-25,13.54,2,0,0,web
O0002974,C000688,2024-07-22,14.88,5,0,0,web
O0002975,C000688,2024-10-29,27.37,3,0,0,web
O0002976,C000688,2025-01-27,26.63,4,1,0,web
O0002977,C000688,2025-02-28,19.7,4,1,0,web
O0002978,C000688,2025-06-12,77.81,3,0,0,web
O0002979,C000688,2025-06-28,21.24,4,1,0,web
O0002980,C000688,2025-07-15,34.43,5,0,0,app
O0002981,C000689,2023-05-06,31.71,6,1,0,web
O0002982,C000689,2023-09-17,24.29,4,1,0,store
O0002983,C000689,2024-01-15,44.56,6,0,0,store
O0002984,C000689,2024-01-29,11.15,6,1,0,web
O0002985,C000689,2025-01-10,12.29,1,0,1,web
O0002986,C000690,2023-04-04,4.73,6,0,0,app
O0002987,C000690,2023-04-21,25.56,3,0,0,app
O0002988,C000690,2023-08-16,14.85,3,0,0,app
O0002989,C000690,2023-09-13,38.39,5,0,0,web
O0002990,C000690,2024-07-10,10.41,3,0,0,app
O0002991,C000690,2024-09-30,31.64,5,0,0,app
O0002992,C000690,2024-11-15,18.45,4,1,0,app
O0002993,C000690,2025-08-09,11.28,1,0,0,web
O0002994,C000691,2023-03-10,22.55,2,0,0,web
O0002995,C000692,2024-04-17,12.4,1,0,0,web
O0002996,C000693,2025-03-09,29.59,6,0,0,web
O0002997,C000693,2025-07-09,38.35,4,1,0,app
O0002998,C000694,2023-09-12,9.94,2,0,0,app
O0002999,C000694,2024-05-14,7.75,2,0,0,web
O0003000,C000694,2024-07-20,43.61,4,0,0,web
O0003001,C000694,2025-07-13,27.87,1,0,0,store
O0003002,C000694,2025-07-29,66.11,1,0,0,web
O0003003,C000695,2023-07-23,32.49,1,0,0,web
O0003004,C000695,2023-08-06,24.19,2,0,0,web
O0003005,C000695,2023-11-28,34.93,3,0,0,web
O0003006,C000695,2024-12-11,13.59,6,1,0,store
O0003007,C000695,2025-07-05,15.86,6,0,0,web
O0003008,C000696,2023-06-19,15.93,6,0,0,app
O0003009,C000696,2024-10-31,48.93,2,0,0,web
O0003010,C000696,2025-05-08,24.18,3,0,0,web
O0003011,C000697,2025-06-21,14.05,6,1,0,web
O0003012,C000698,2023-06-26,15.4,2,0,0,web
O0003013,C000698,2023-09-05,46.18,4,0,0,app
O0003014,C000702,2023-02-16,22.32,1,0,1,web
O0003015,C000702,2024-02-01,21.6,1,1,0,web
O0003016,C000702,2025-03-17,16.13,5,0,0,web
O0003017,C000702,2025-04-24,35.4,4,0,1,web
O0003018,C000703,2023-02-02,16.79,6,0,0,web
O0003019,C000703,2023-02-12,40.64,2,0,0,app
O0003020,C000703,2023-10-03,11.17,4,0,0,web
O0003021,C000703,2025-02-19,46.1,5,0,0,store
O0003022,C000703,2025-03-09,15.86,5,1,0,web
O0003023,C000703,2025-03-22,27.19,6,1,0,app
O0003024,C000704,2023-10-16,73.97,2,0,0,web
O0003025,C000705,2023-08-21,20.27,3,0,0,store
O0003026,C000705,2024-06-19,26.51,6,1,0,web
O0003027,C000705,2025-07-28,29.96,5,1,0,web
O0003028,C000706,2024-08-06,14.22,1,0,0,web
O0003029,C000706,2024-11-29,27.03,4,0,0,web
O0003030,C000706,2025-05-29,13.35,1,0,0,web
O0003031,C000707,2023-04-06,14.04,4,0,0,app
O0003032,C000707,2024-01-18,26.69,2,0,0,app
O0003033,C000707,2024-12-20,54.49,4,0,0,app
O0003034,C000707,2024-12-31,30.46,1,1,0,web
O0003035,C000708,2024-03-21,51.65,4,0,0,web
O0003036,C000708,2025-07-03,44.16,3,0,1,app
O0003037,C000710,2023-06-07,19.79,6,0,0,web
O0003038,C000710,2023-09-17,21.34,6,1,0,web
O0003039,C000710,2023-10-02,18.95,1,0,1,app
O0003040,C000710,2024-07-06,76.08,5,0,0,app
O0003041,C000710,2024-08-01,38.81,1,0,0,app
O0003042,C000710,2024-08-05,59.43,3,1,0,web
O0003043,C000710,2024-11-05,16.45,1,0,1,web
O0003044,C000710,2024-12-21,35.28,6,0,1,web
O0003045,C000710,2024-12-30,26.56,6,0,0,web
O0003046,C000710,2025-05-24,22.04,3,0,0,app
O0003047,C000711,2023-11-21,23.94,4,0,0,app
O0003048,C000711,2024-11-26,16.99,3,0,1,web
O0003049,C000712,2024-12-22,51.94,5,0,0,web
O0003050,C000714,2023-02-17,26.1,1,0,1,web
O0003051,C000715,2023-06-05,37.83,5,0,0,web
O0003052,C000715,2025-01-08,60.69,3,0,0,app
O0003053,C000715,2025-04-22,32.43,4,0,0,store
O0003054,C000716,2023-03-11,72.82,5,1,0,web
O0003055,C000716,2024-07-20,18.17,4,0,0,app
O0003056,C000716,2024-12-11,14.61,3,1,0,app
O0003057,C000717,2023-09-25,58.97,3,0,0,app
O0003058,C000717,2024-09-21,12.16,3,0,0,web
O0003059,C000717,2024-09-22,29.83,3,0,0,web
O0003060,C000717,2024-10-24,12.28,1,1,0,web
O0003061,C000717,2025-03-25,15.37,1,1,0,web
O0003062,C000717,2025-05-12,43.61,2,0,0,web
O0003063,C000718,2023-10-23,67.15,1,0,0,app
O0003064,C000718,2024-09-21,9.56,3,1,1,app
O0003065,C000719,2023-04-16,51.76,3,0,0,app
O0003066,C000719,2023-04-17,26.95,5,0,0,web
O0003067,C000719,2023-09-10,15.19,4,0,0,app
O0003068,C000719,2024-04-26,10.21,6,1,0,web
O0003069,C000719,2024-09-20,9.28,4,0,0,store
O0003070,C000719,2024-11-19,41.33,6,1,0,app
O0003071,C000719,2024-12-14,21.76,5,0,0,web
O0003072,C000719,2025-01-19,22.97,2,0,1,web
O0003073,C000719,2025-03-24,21.59,2,0,0,web
O0003074,C000719,2025-08-19,16.26,1,0,0,app
O0003075,C000720,2023-12-07,42.4,4,0,0,app
O0003076,C000720,2023-12-15,15.81,4,1,0,web
O0003077,C000721,2023-12-07,34.73,4,1,0,app
O0003078,C000721,2025-07-21,54.25,6,1,1,web
O0003079,C000722,2023-10-22,31.68,2,0,0,web
O0003080,C000722,2024-04-01,15.68,1,0,0,web
O0003081,C000722,2024-04-16,30.34,5,0,0,web
O0003082,C000722,2024-05-24,14.6,3,1,0,web
O0003083,C000722,2024-09-05,20.65,6,0,0,web
O0003084,C000722,2024-09-16,39.73,4,1,0,app
O0003085,C000722,2025-01-22,14.35,4,1,0,web
O0003086,C000723,2023-04-17,29.17,1,1,0,web
O0003087,C000723,2023-06-20,27.92,2,1,0,web
O0003088,C000723,2023-09-05,9.32,5,1,0,app
O0003089,C000723,2023-10-25,11.32,4,0,0,web
O0003090,C000723,2024-08-01,15.55,4,0,0,app
O0003091,C000723,2024-08-11,15.32,6,0,0,web
O0003092,C000723,2024-09-01,34.76,6,0,0,web
O0003093,C000723,2024-10-12,19.14,1,0,0,web
O0003094,C000723,2024-12-03,52.02,2,0,0,store
O0003095,C000723,2024-12-29,23.94,5,1,0,store
O0003096,C000723,2025-04-18,33.73,2,1,0,web
O0003097,C000724,2023-12-15,29.72,3,0,0,app
O0003098,C000724,2025-06-09,55.93,1,0,0,web
O0003099,C000725,2024-01-20,41.89,4,0,0,store
O0003100,C000725,2024-01-20,28.61,5,0,0,app
O0003101,C000725,2024-11-12,16.76,6,0,0,store
O0003102,C000726,2023-07-08,19.0,4,0,1,web
O0003103,C000726,2024-03-24,27.61,4,1,0,app
O0003104,C000726,2024-08-06,8.87,1,0,0,store
O0003105,C000726,2024-08-28,18.13,3,1,1,store
O0003106,C000726,2024-12-10,25.43,3,1,0,app
O0003107,C000726,2025-02-14,22.07,1,0,0,app
O0003108,C000729,2023-11-11,48.42,3,0,0,web
O0003109,C000729,2025-02-14,20.34,4,0,0,web
O0003110,C000730,2023-03-11,25.89,3,1,0,web
